appid,developer,release_day,release_month,release_year,genre,genre_code,price,total_reviews,positive_ratio,avg_playtime_mins,peak_players,metacritic_score,platforms,pt_hrs,lpeak,dev_titles
100100,Crystaldawn,9,Feb,2023,Action,1,40,385,79,343,475,44.2,3,3.43,6.16,93
100102,Neon Arc,1,Nov,2023,Simulation,4,30.41,285,74,869,209,86.2,2,8.69,5.34,77
100105,Thunderbyte,6,Sep,2019,Puzzle,5,37.43,686,57,730,410,71,1,7.3,6.02,107
100106,Thunderbyte,24,Aug,2022,RPG,2,40,842,70,682,299,50.7,1,6.82,5.7,107
100108,Thunderbyte,6,Aug,2023,Simulation,4,40,926,64,936,268,98.4,2,9.36,5.59,107
100110,Neon Arc,31,May,2020,RPG,2,40,458,59,546,139,96.6,3,5.46,4.93,77
100111,Moonlight Games,8,Mar,2022,Strategy,3,40,238,93,263,577,77.6,3,2.63,6.36,101
100112,Silverleaf,18,Apr,2018,RPG,2,40,495,96,713,435,76.7,1,7.13,6.08,86
100113,Crystaldawn,22,Apr,2023,Puzzle,5,40,354,58,458,323,80.5,3,4.58,5.78,93
100114,Silverleaf,28,Mar,2023,Action,1,40,971,60,681,204,96.5,1,6.81,5.32,86
100122,Silverleaf,7,Apr,2021,Simulation,4,40,599,99,304,606,92.1,1,3.04,6.41,86
100125,Crystaldawn,27,Apr,2020,Puzzle,5,40,933,83,190,165,60.1,1,1.9,5.11,93
100128,Thunderbyte,10,Dec,2020,RPG,2,40,605,89,139,382,73.7,2,1.39,5.95,107
100131,Neon Arc,26,Nov,2018,Puzzle,5,40,690,90,212,251,73.3,1,2.12,5.53,77
100132,Neon Arc,5,Sep,2021,Strategy,3,39.76,539,76,680,234,67.7,1,6.8,5.46,77
100136,Crystaldawn,16,May,2018,Puzzle,5,36.53,718,89,774,210,63.4,2,7.74,5.35,93
100137,Pixelforge,6,Jul,2021,Simulation,4,40,741,86,243,410,91.1,2,2.43,6.02,85
100138,Thunderbyte,14,Jan,2020,Action,1,32.48,330,64,358,255,90.7,1,3.58,5.54,107
100139,Thunderbyte,21,Jul,2024,Simulation,4,40,785,90,1019,205,71.4,2,10.19,5.32,107
100144,Thunderbyte,25,Mar,2024,Strategy,3,40,1001,54,756,283,68.5,2,7.56,5.65,107
100147,Moonlight Games,30,Jun,2018,Puzzle,5,40,333,53,395,139,92.3,3,3.95,4.93,101
100151,Redkite,27,Apr,2021,RPG,2,40,308,54,1416,119,73.9,1,14.16,4.78,101
100163,Thunderbyte,8,Jul,2021,Action,1,40,1149,70,863,383,90.8,2,8.63,5.95,107
100165,Irongate Studios,23,Sep,2023,Puzzle,5,40,442,95,704,70,41.5,3,7.04,4.25,102
100166,Irongate Studios,9,Jan,2021,Action,1,40,764,83,325,344,57.5,3,3.25,5.84,102
100168,Pixelforge,3,Aug,2021,Strategy,3,40,572,86,184,98,48.7,2,1.84,4.58,85
100174,Redkite,31,Mar,2021,Action,1,40,742,53,491,224,73.7,3,4.91,5.41,101
100176,Crystaldawn,21,Mar,2018,Simulation,4,40,960,63,99,315,68.7,2,0.99,5.75,93
100177,Crystaldawn,23,Jun,2020,Action,1,40,811,88,112,311,92.2,2,1.12,5.74,93
100179,Thunderbyte,17,Jul,2020,Puzzle,5,40,823,83,930,245,83.4,2,9.3,5.5,107
100180,Pixelforge,16,Nov,2023,Strategy,3,40,384,70,640,267,44.5,1,6.4,5.59,85
100184,Redkite,5,Dec,2018,Action,1,40,610,54,1440,828,82.1,2,14.4,6.72,101
100185,Redkite,17,Jan,2019,RPG,2,40,805,60,368,453,80.3,1,3.68,6.12,101
100186,Thunderbyte,5,Jul,2020,Action,1,40,986,68,961,122,79,1,9.61,4.8,107
100188,Crystaldawn,19,Nov,2018,Strategy,3,40,468,95,615,286,93.1,2,6.15,5.66,93
100189,Thunderbyte,19,Nov,2021,Strategy,3,40,492,50,499,477,98.3,1,4.99,6.17,107
100191,Crystaldawn,30,Aug,2019,Strategy,3,40,629,90,547,167,54.7,1,5.47,5.12,93
100192,Thunderbyte,12,Feb,2022,Action,1,40,275,91,217,446,46.1,3,2.17,6.1,107
100196,Moonlight Games,9,Mar,2024,Action,1,40,874,61,136,120,96.7,2,1.36,4.79,101
100198,Irongate Studios,8,Jan,2021,Simulation,4,39.1,485,54,1000,280,64.3,2,10,5.63,102
100199,Crystaldawn,29,Apr,2023,Simulation,4,40,262,70,640,392,67.2,1,6.4,5.97,93
100202,Crystaldawn,12,Jun,2019,Strategy,3,40,795,54,1162,666,94.7,1,11.62,6.5,93
100206,Irongate Studios,22,Nov,2022,RPG,2,40,347,55,636,381,65.2,3,6.36,5.94,102
100210,Pixelforge,21,Aug,2019,Simulation,4,40,244,80,672,349,46.9,2,6.72,5.86,85
100211,Thunderbyte,7,Feb,2024,Strategy,3,40,218,99,772,79,92.5,2,7.72,4.37,107
100212,Redkite,16,Oct,2023,Action,1,38.3,530,57,1554,142,76.1,1,15.54,4.96,101
100214,Neon Arc,9,Apr,2020,Action,1,40,1342,89,379,91,57.1,3,3.79,4.51,77
100217,Redkite,6,Feb,2019,Puzzle,5,31.05,311,86,807,316,74.3,2,8.07,5.76,101
100220,Redkite,12,Jan,2022,Action,1,40,468,69,270,556,88.6,3,2.7,6.32,101
100221,Neon Arc,8,May,2018,Action,1,37.82,265,51,1146,249,60,3,11.46,5.52,77
100222,Silverleaf,23,Feb,2018,RPG,2,40,455,73,738,109,52,3,7.38,4.69,86
100223,Thunderbyte,30,Oct,2019,Simulation,4,40,824,86,524,275,94.9,3,5.24,5.62,107
100224,Moonlight Games,29,Apr,2024,Puzzle,5,40,1185,98,977,100,85.9,3,9.77,4.61,101
100226,Thunderbyte,18,Jun,2024,Action,1,31.21,151,86,510,336,80.9,3,5.1,5.82,107
100227,Moonlight Games,12,Mar,2018,RPG,2,40,560,68,874,131,93.7,3,8.74,4.88,101
100234,Redkite,27,Jun,2018,Action,1,36.67,363,84,69,193,93.7,1,0.69,5.26,101
100235,Pixelforge,25,Apr,2019,Action,1,40,899,53,407,499,63,1,4.07,6.21,85
100237,Silverleaf,18,Jan,2020,Action,1,35.95,335,82,667,345,46.4,1,6.67,5.84,86
100241,Thunderbyte,26,Feb,2023,Strategy,3,40,594,56,1460,160,41.2,2,14.6,5.08,107
100242,Irongate Studios,17,Feb,2024,Action,1,29.51,265,80,866,429,70.6,1,8.66,6.06,102
100243,Crystaldawn,25,Feb,2018,RPG,2,40,419,82,249,142,46.5,1,2.49,4.96,93
100244,Irongate Studios,18,Aug,2023,Strategy,3,40,299,62,859,254,97.7,2,8.59,5.54,102
100247,Pixelforge,13,Dec,2022,Puzzle,5,40,736,71,855,334,73.9,1,8.55,5.81,85
100251,Thunderbyte,16,Sep,2023,Puzzle,5,40,515,54,481,192,97.8,1,4.81,5.26,107
100252,Pixelforge,9,Jan,2022,Action,1,40,346,93,1022,646,49.4,1,10.22,6.47,85
100253,Thunderbyte,13,Oct,2023,RPG,2,40,663,79,466,167,70.8,2,4.66,5.12,107
100256,Pixelforge,2,Dec,2020,Strategy,3,40,515,52,318,175,69.1,1,3.18,5.16,85
100260,Moonlight Games,15,Dec,2021,Puzzle,5,28.71,398,64,810,509,74,1,8.1,6.23,101
100264,Crystaldawn,29,Nov,2024,Strategy,3,40,397,86,530,267,62.4,3,5.3,5.59,93
100267,Moonlight Games,29,Oct,2019,Action,1,40,806,63,1468,326,44.7,3,14.68,5.79,101
100269,Pixelforge,26,Dec,2020,RPG,2,40,1089,66,188,493,43.1,2,1.88,6.2,85
100271,Pixelforge,25,Mar,2019,RPG,2,40,800,51,507,312,51.4,3,5.07,5.74,85
100273,Moonlight Games,20,Oct,2020,RPG,2,40,236,88,1351,157,59.6,1,13.51,5.06,101
100275,Redkite,3,Dec,2022,Action,1,40,954,59,1096,386,70.5,2,10.96,5.96,101
100278,Redkite,27,Jun,2019,RPG,2,40,505,72,954,367,87.2,2,9.54,5.91,101
100279,Redkite,21,May,2022,Action,1,36.07,521,54,661,106,91.9,2,6.61,4.66,101
100282,Silverleaf,13,Feb,2021,Puzzle,5,27.07,636,53,751,251,56.4,2,7.51,5.53,86
100283,Irongate Studios,15,Mar,2024,Action,1,40,503,83,478,238,53.7,3,4.78,5.47,102
100284,Pixelforge,9,Aug,2021,Action,1,35.39,1088,63,360,218,87.6,3,3.6,5.38,85
100290,Irongate Studios,14,Nov,2022,Action,1,40,920,74,283,380,92.4,3,2.83,5.94,102
100293,Irongate Studios,1,Aug,2019,Action,1,33.36,573,52,130,471,40.3,1,1.3,6.15,102
100296,Silverleaf,5,Jul,2023,RPG,2,40,575,65,512,571,66,1,5.12,6.35,86
100297,Silverleaf,15,Jan,2018,Action,1,40,1126,71,1018,553,52,1,10.18,6.32,86
100301,Thunderbyte,6,Mar,2019,RPG,2,40,704,59,249,192,74.5,2,2.49,5.26,107
100308,Neon Arc,23,Nov,2020,RPG,2,40,913,63,432,171,54.8,1,4.32,5.14,77
100309,Neon Arc,16,Apr,2024,Puzzle,5,32.18,683,98,249,65,64.7,1,2.49,4.17,77
100310,Thunderbyte,20,Aug,2021,Simulation,4,40,411,57,661,415,75.4,1,6.61,6.03,107
100311,Irongate Studios,16,Jul,2022,Action,1,40,830,79,376,420,66.3,2,3.76,6.04,102
100312,Pixelforge,20,Sep,2018,Strategy,3,37.72,326,67,856,371,80.8,1,8.56,5.92,85
100314,Irongate Studios,18,Jun,2021,RPG,2,40,308,65,604,447,47.2,1,6.04,6.1,102
100315,Moonlight Games,20,Jan,2019,Action,1,40,214,68,580,163,49.6,2,5.8,5.09,101
100317,Silverleaf,19,Mar,2019,Puzzle,5,40,1554,69,1462,378,40.8,2,14.62,5.93,86
100319,Crystaldawn,27,Apr,2019,RPG,2,40,413,77,449,511,100,3,4.49,6.24,93
100321,Moonlight Games,5,Aug,2020,RPG,2,40,600,81,451,342,89.4,2,4.51,5.83,101
100324,Crystaldawn,1,Jan,2018,Action,1,40,695,57,1297,945,96.1,3,12.97,6.85,93
100327,Redkite,8,Jul,2023,Simulation,4,40,262,76,139,222,83.2,2,1.39,5.4,101
100328,Irongate Studios,20,Oct,2021,RPG,2,40,734,75,1542,251,97.5,1,15.42,5.53,102
100332,Moonlight Games,17,Aug,2020,Strategy,3,40,470,75,215,383,72.4,1,2.15,5.95,101
100334,Pixelforge,2,May,2024,Action,1,32.52,431,87,329,273,42.2,2,3.29,5.61,85
100335,Redkite,17,Mar,2018,Simulation,4,40,248,78,959,206,60.8,2,9.59,5.33,101
100338,Neon Arc,29,May,2022,RPG,2,40,275,66,1029,170,65.7,2,10.29,5.14,77
100339,Crystaldawn,22,Feb,2023,RPG,2,40,201,89,154,213,44.2,2,1.54,5.36,93
100340,Moonlight Games,22,Jul,2019,Puzzle,5,40,240,83,1407,48,51,2,14.07,3.87,101
100342,Pixelforge,5,Aug,2023,Action,1,40,985,71,287,295,80.2,2,2.87,5.69,85
100344,Moonlight Games,2,Jan,2022,Action,1,40,326,88,855,280,56.8,3,8.55,5.63,101
100345,Pixelforge,24,Sep,2018,Simulation,4,40,1135,89,484,281,97.5,2,4.84,5.64,85
100346,Redkite,4,May,2024,RPG,2,40,745,87,228,240,64.9,2,2.28,5.48,101
100348,Pixelforge,3,Aug,2021,Action,1,40,808,95,668,82,70.5,2,6.68,4.41,85
100353,Thunderbyte,2,Nov,2024,Action,1,40,453,51,311,296,89.7,2,3.11,5.69,107
100356,Neon Arc,29,Apr,2020,Strategy,3,40,314,84,1060,407,51.7,1,10.6,6.01,77
100360,Neon Arc,17,Apr,2021,Action,1,40,651,96,803,58,92.1,3,8.03,4.06,77
100361,Neon Arc,9,Aug,2022,Puzzle,5,40,1556,85,464,697,66,2,4.64,6.55,77
100362,Neon Arc,23,Dec,2023,Action,1,40,727,57,200,124,72.4,3,2,4.82,77
100363,Neon Arc,14,Aug,2018,Strategy,3,24.77,354,61,1184,79,68.1,1,11.84,4.37,77
100366,Crystaldawn,13,Aug,2022,RPG,2,40,569,64,467,439,41.3,1,4.67,6.08,93
100371,Redkite,24,Apr,2023,RPG,2,40,142,76,445,309,58,2,4.45,5.73,101
100372,Silverleaf,30,Nov,2024,Strategy,3,40,512,58,705,467,69.5,2,7.05,6.15,86
100374,Pixelforge,18,Feb,2023,Simulation,4,40,303,56,729,254,56.8,1,7.29,5.54,85
100377,Moonlight Games,9,Jun,2022,Simulation,4,40,434,77,580,377,63.2,1,5.8,5.93,101
100382,Neon Arc,8,Jul,2019,Action,1,40,789,91,762,163,75.1,3,7.62,5.09,77
100384,Redkite,4,May,2024,Simulation,4,40,1174,57,213,444,49.8,2,2.13,6.1,101
100395,Pixelforge,24,Oct,2021,Action,1,40,445,75,468,659,73.4,1,4.68,6.49,85
100397,Silverleaf,27,Oct,2018,Action,1,40,770,65,129,128,46.7,2,1.29,4.85,86
100398,Moonlight Games,4,Oct,2019,Simulation,4,40,1125,90,2196,341,94.7,3,21.96,5.83,101
100399,Redkite,3,Nov,2024,Action,1,28.71,462,87,439,320,98.4,2,4.39,5.77,101
100402,Pixelforge,19,Apr,2020,RPG,2,40,987,65,735,213,63.2,2,7.35,5.36,85
100406,Thunderbyte,4,Oct,2023,Action,1,40,485,78,492,240,61,2,4.92,5.48,107
100411,Irongate Studios,26,Aug,2022,Simulation,4,27.65,628,59,682,224,62.7,1,6.82,5.41,102
100416,Irongate Studios,13,Sep,2021,RPG,2,40,521,90,500,453,44.2,2,5,6.12,102
100418,Moonlight Games,5,Jun,2020,Action,1,40,245,97,875,40,47.1,1,8.75,3.69,101
100420,Moonlight Games,11,Sep,2020,Action,1,29.49,968,79,252,400,61.2,1,2.52,5.99,101
100424,Neon Arc,4,Jul,2023,RPG,2,40,237,66,446,159,50.2,2,4.46,5.07,77
100426,Redkite,12,Apr,2021,Simulation,4,40,479,98,252,213,59.1,1,2.52,5.36,101
100429,Moonlight Games,30,Apr,2022,Action,1,40,909,82,755,221,48.6,1,7.55,5.4,101
100432,Irongate Studios,26,Jan,2022,Action,1,40,812,73,779,461,74.6,2,7.79,6.13,102
100442,Crystaldawn,22,Jan,2018,Puzzle,5,40,259,61,272,459,42.8,3,2.72,6.13,93
100444,Thunderbyte,13,Jan,2021,RPG,2,40,534,81,278,313,65.8,2,2.78,5.75,107
100446,Pixelforge,29,Oct,2018,RPG,2,40,733,92,575,497,65.9,1,5.75,6.21,85
100450,Moonlight Games,27,Jan,2023,Strategy,3,40,453,94,819,368,82.1,3,8.19,5.91,101
100451,Thunderbyte,22,Jun,2021,RPG,2,40,595,97,1289,282,79.3,2,12.89,5.64,107
100452,Redkite,21,Nov,2018,RPG,2,40,747,76,674,214,60.8,2,6.74,5.37,101
100459,Irongate Studios,18,Jan,2018,Puzzle,5,37.96,449,93,162,371,61,2,1.62,5.92,102
100463,Crystaldawn,30,Sep,2023,Action,1,40,638,91,247,359,80.2,3,2.47,5.88,93
100466,Crystaldawn,2,Nov,2023,Action,1,31.73,594,68,1746,598,68.6,1,17.46,6.39,93
100467,Silverleaf,29,Dec,2023,Strategy,3,40,238,53,178,196,78.3,2,1.78,5.28,86
100470,Thunderbyte,12,Feb,2018,Action,1,40,449,95,215,123,98.3,3,2.15,4.81,107
100471,Crystaldawn,18,Oct,2021,RPG,2,40,590,73,537,104,70.5,1,5.37,4.64,93
100472,Thunderbyte,29,Jan,2024,Puzzle,5,40,618,52,1046,228,81.3,2,10.46,5.43,107
100474,Thunderbyte,10,May,2022,Simulation,4,40,462,64,721,682,48.3,2,7.21,6.53,107
100476,Irongate Studios,15,Jun,2023,Simulation,4,40,1193,64,602,458,49,3,6.02,6.13,102
100481,Irongate Studios,8,Mar,2022,Puzzle,5,40,191,59,587,59,49.2,1,5.87,4.08,102
100482,Thunderbyte,29,May,2021,Simulation,4,40,542,98,425,767,61.5,2,4.25,6.64,107
100483,Silverleaf,21,Nov,2021,Action,1,40,947,84,550,82,56.1,3,5.5,4.41,86
100484,Neon Arc,10,Mar,2024,Strategy,3,40,267,96,642,109,81.2,2,6.42,4.69,77
100490,Pixelforge,11,Jan,2019,Action,1,40,656,68,645,198,98.6,3,6.45,5.29,85
100495,Silverleaf,21,Sep,2022,Strategy,3,40,276,82,288,179,65.9,1,2.88,5.19,86
100496,Pixelforge,15,Sep,2020,Action,1,32.13,570,50,674,243,66.1,1,6.74,5.49,85
100497,Redkite,25,Apr,2021,Action,1,40,778,100,501,90,48.5,2,5.01,4.5,101
100500,Crystaldawn,14,Apr,2023,Simulation,4,40,482,86,472,183,81.9,3,4.72,5.21,93
100502,Crystaldawn,20,Sep,2023,Simulation,4,40,380,81,777,330,83.2,1,7.77,5.8,93
100504,Redkite,28,Jun,2024,RPG,2,40,482,98,390,498,86.3,2,3.9,6.21,101
100506,Silverleaf,4,Jul,2022,Puzzle,5,40,776,80,475,123,94.6,1,4.75,4.81,86
100507,Irongate Studios,29,Jun,2022,Strategy,3,40,530,85,621,175,81.8,2,6.21,5.16,102
100509,Silverleaf,5,May,2020,Puzzle,5,38.84,737,90,243,177,77.7,1,2.43,5.18,86
100512,Pixelforge,5,Oct,2020,Simulation,4,40,695,97,415,626,77.1,1,4.15,6.44,85
100514,Moonlight Games,11,Dec,2019,Simulation,4,40,380,79,579,250,88.8,1,5.79,5.52,101
100518,Irongate Studios,11,Sep,2024,RPG,2,40,524,76,162,858,59.2,3,1.62,6.75,102
100522,Pixelforge,1,Jul,2018,RPG,2,40,1077,87,366,399,46.8,1,3.66,5.99,85
100523,Irongate Studios,2,Nov,2018,RPG,2,40,400,94,608,320,99.8,3,6.08,5.77,102
100524,Silverleaf,25,Jul,2023,Puzzle,5,34.48,352,77,371,287,96.4,1,3.71,5.66,86
100526,Crystaldawn,17,May,2022,Action,1,40,299,52,400,287,86.8,2,4,5.66,93
100532,Silverleaf,1,Aug,2019,Puzzle,5,39.55,327,92,368,431,85.7,1,3.68,6.07,86
100533,Crystaldawn,6,Aug,2018,Action,1,40,455,82,739,370,89.2,3,7.39,5.91,93
100535,Moonlight Games,21,Jul,2021,Action,1,35.97,559,85,452,199,87.3,3,4.52,5.29,101
100542,Neon Arc,17,Aug,2023,Simulation,4,40,555,71,1028,320,59.1,2,10.28,5.77,77
100543,Redkite,23,Feb,2019,Puzzle,5,31.89,401,64,483,333,67.4,2,4.83,5.81,101
100545,Neon Arc,21,Jan,2020,Simulation,4,40,373,93,437,457,42.3,2,4.37,6.12,77
100546,Crystaldawn,23,Jun,2023,RPG,2,40,799,62,762,482,50.4,1,7.62,6.18,93
100552,Thunderbyte,24,Mar,2021,Puzzle,5,40,176,81,258,351,79.4,3,2.58,5.86,107
100554,Moonlight Games,27,Oct,2022,Strategy,3,40,762,65,496,187,91.3,1,4.96,5.23,101
100555,Moonlight Games,10,Sep,2024,Action,1,40,404,50,345,482,47.4,3,3.45,6.18,101
100560,Thunderbyte,16,Mar,2024,RPG,2,40,786,91,580,235,44.6,2,5.8,5.46,107
100563,Irongate Studios,8,Dec,2021,Simulation,4,40,479,79,581,518,49.4,2,5.81,6.25,102
100566,Moonlight Games,10,Jan,2022,Simulation,4,40,530,79,191,93,68.3,3,1.91,4.53,101
100567,Moonlight Games,1,Oct,2021,Puzzle,5,40,440,94,577,267,86.1,1,5.77,5.59,101
100568,Neon Arc,24,Jan,2022,Puzzle,5,31.72,1335,69,378,175,56,1,3.78,5.16,77
100572,Pixelforge,9,Jan,2018,Simulation,4,40,1049,55,436,462,85.8,3,4.36,6.14,85
100573,Crystaldawn,22,Aug,2019,Puzzle,5,33.29,432,89,536,388,76.9,2,5.36,5.96,93
100577,Neon Arc,22,Sep,2019,Puzzle,5,36.16,231,89,383,84,81.7,1,3.83,4.43,77
100578,Moonlight Games,22,Aug,2023,Puzzle,5,40,473,96,354,210,62,3,3.54,5.35,101
100579,Moonlight Games,6,Jul,2024,Puzzle,5,31.9,837,61,636,220,41.6,2,6.36,5.39,101
100580,Irongate Studios,25,Sep,2021,Action,1,40,516,95,666,160,99.6,1,6.66,5.08,102
100581,Silverleaf,13,Jan,2024,Action,1,40,598,86,206,445,49.4,2,2.06,6.1,86
100583,Pixelforge,11,Jan,2024,Action,1,36.68,649,98,316,213,40.4,1,3.16,5.36,85
100590,Redkite,6,Apr,2020,Simulation,4,40,186,93,1045,96,45.4,1,10.45,4.56,101
100592,Silverleaf,29,Oct,2021,Strategy,3,40,727,79,811,490,88.2,1,8.11,6.19,86
100595,Moonlight Games,22,Jan,2018,Action,1,40,622,61,673,589,57.1,3,6.73,6.38,101
100600,Irongate Studios,16,Nov,2018,Action,1,40,223,56,467,113,87,3,4.67,4.73,102
100605,Neon Arc,27,Jul,2018,RPG,2,35.47,342,67,911,85,64.4,2,9.11,4.44,77
100616,Moonlight Games,18,Feb,2020,Puzzle,5,40,598,75,468,289,61.1,1,4.68,5.67,101
100621,Irongate Studios,11,Jun,2018,RPG,2,40,946,93,409,310,73.3,1,4.09,5.74,102
100622,Irongate Studios,10,Apr,2024,Simulation,4,40,925,87,348,366,73.9,1,3.48,5.9,102
100623,Thunderbyte,22,Dec,2018,Action,1,40,901,79,516,407,81.3,2,5.16,6.01,107
100624,Thunderbyte,14,Jan,2020,Action,1,35.37,557,84,537,220,54.9,1,5.37,5.39,107
100626,Neon Arc,27,Jun,2023,Strategy,3,40,788,97,188,514,72.8,3,1.88,6.24,77
100628,Silverleaf,1,May,2022,Strategy,3,40,677,99,727,346,49.4,2,7.27,5.85,86
100635,Redkite,10,Sep,2024,RPG,2,40,566,52,895,443,68.8,1,8.95,6.09,101
100639,Irongate Studios,16,Dec,2024,Action,1,29.5,507,52,1118,207,50.7,3,11.18,5.33,102
100642,Pixelforge,28,Mar,2018,RPG,2,40,383,73,394,239,86.5,2,3.94,5.48,85
100644,Thunderbyte,15,Dec,2023,Puzzle,5,40,940,75,176,80,56.1,2,1.76,4.38,107
100645,Thunderbyte,3,Aug,2022,RPG,2,40,1140,81,84,518,59.2,2,0.84,6.25,107
100650,Irongate Studios,28,Mar,2019,Puzzle,5,40,240,67,270,384,69.3,2,2.7,5.95,102
100652,Crystaldawn,31,Aug,2024,Puzzle,5,40,780,90,478,307,69.1,1,4.78,5.73,93
100657,Pixelforge,22,Jan,2018,RPG,2,40,752,55,417,201,90.3,2,4.17,5.3,85
100658,Crystaldawn,15,May,2022,Puzzle,5,40,432,88,322,482,61.4,3,3.22,6.18,93
100659,Moonlight Games,25,May,2024,Action,1,32.37,169,61,104,82,41.4,2,1.04,4.41,101
100662,Irongate Studios,8,May,2024,Puzzle,5,40,262,100,460,208,94.9,2,4.6,5.34,102
100664,Silverleaf,24,Jul,2021,Action,1,40,1455,86,591,407,51,3,5.91,6.01,86
100667,Irongate Studios,29,Nov,2018,Simulation,4,40,391,70,550,268,50.2,1,5.5,5.59,102
100668,Irongate Studios,2,Oct,2021,Simulation,4,40,319,98,234,865,76.7,1,2.34,6.76,102
100672,Moonlight Games,27,Jul,2019,Strategy,3,40,637,62,194,579,55.9,1,1.94,6.36,101
100674,Silverleaf,28,Oct,2020,RPG,2,40,603,61,628,276,86.8,2,6.28,5.62,86
100676,Thunderbyte,17,Jan,2020,Strategy,3,40,462,97,462,166,74.7,3,4.62,5.11,107
100678,Moonlight Games,30,May,2023,Strategy,3,40,399,87,541,195,62.2,1,5.41,5.27,101
100682,Redkite,9,May,2021,Simulation,4,40,341,93,537,349,62.4,3,5.37,5.86,101
100683,Thunderbyte,1,Dec,2021,RPG,2,40,590,81,390,134,93.3,2,3.9,4.9,107
